id_tempsMoy;serviceProvenance;serviceDestination;temps_moyen;nomServiceProvenance;nomServiceDestination
10252;25;60;113;CARDIOLOGIE - HOSPITALISATION;BLOC OPERATOIRE CENTRAL
10261;25;156;65;CARDIOLOGIE - HOSPITALISATION;CARDIOLOGIE-CONSULTATIONS
10315;25;136;4;CARDIOLOGIE - HOSPITALISATION;DERMATOLOGIE CONSULTATIONS
10332;25;301;8;CARDIOLOGIE - HOSPITALISATION;ECHOGRAPHIE
10351;25;157;4;CARDIOLOGIE - HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
10355;25;70;6;CARDIOLOGIE - HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
10356;25;74;10;CARDIOLOGIE - HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
10357;25;173;0;CARDIOLOGIE - HOSPITALISATION;EXPLORATION FONCTIO. PNEUMOLOGIE
10365;25;141;0;CARDIOLOGIE - HOSPITALISATION;GASTRO-ENTEROLOGIE CONSULTATIONS
10371;25;102;4;CARDIOLOGIE - HOSPITALISATION;GYNECOLOGIE-CONSULTATIONS
10390;25;81;6;CARDIOLOGIE - HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
10416;25;828;85;CARDIOLOGIE - HOSPITALISATION;Medecine Nucleaire
10418;25;2;4;CARDIOLOGIE - HOSPITALISATION;NC
10423;25;829;6;CARDIOLOGIE - HOSPITALISATION;Nephrocare Hemodialyse
10434;25;131;0;CARDIOLOGIE - HOSPITALISATION;O.R.L. CONSULTATIONS
10467;25;139;23;CARDIOLOGIE - HOSPITALISATION;PNEUMOLOGIE-MED POLYVALENTE CONSULT
10483;25;29;6;CARDIOLOGIE - HOSPITALISATION;RADIO STANDARD
10510;25;35;73;CARDIOLOGIE - HOSPITALISATION;SCANOGRAPHIE
10562;25;79;5;CARDIOLOGIE - HOSPITALISATION;URGENCES PRE-TRAVAIL BLOCS OBST.GYN
14169;820;2;0;CENTRE D'IMAGERIE MEDICALE;NC
20482;187;60;5;CHIR.VISCERALE-CONSULT;BLOC OPERATOIRE CENTRAL
20823;62;60;37;CHIRURGIE HEBERGEMENT;BLOC OPERATOIRE CENTRAL
20833;62;156;5;CHIRURGIE HEBERGEMENT;CARDIOLOGIE-CONSULTATIONS
20903;62;301;4;CHIRURGIE HEBERGEMENT;ECHOGRAPHIE
20922;62;157;5;CHIRURGIE HEBERGEMENT;EXPLOR.FONCT.CARDIOVASCULAIRES
20926;62;70;13;CHIRURGIE HEBERGEMENT;EXPLORATION FONCT. NEUROLOGIQUES
20927;62;74;2;CHIRURGIE HEBERGEMENT;EXPLORATION FONCT. TUBE DIGESTIF
20935;62;18;0;CHIRURGIE HEBERGEMENT;GASTROENTEROLOGIE - HOSPITALISATION
20961;62;81;4;CHIRURGIE HEBERGEMENT;IMAGERIE RESONANCE MAGNETIQUE
20974;62;100;7;CHIRURGIE HEBERGEMENT;KINESITHERAPIE
20984;62;86;0;CHIRURGIE HEBERGEMENT;MED INTERNE-MED POLYVALENTE HOSP
20987;62;828;3;CHIRURGIE HEBERGEMENT;Medecine Nucleaire
20989;62;2;11;CHIRURGIE HEBERGEMENT;NC
20998;62;26;12;CHIRURGIE HEBERGEMENT;NEUROLOGIE - HOSPITALISATION
21016;62;134;8;CHIRURGIE HEBERGEMENT;ORTHO.TRAUMATOLOGIE-HOSPIT
21037;62;57;0;CHIRURGIE HEBERGEMENT;PNEUMOLOGIE HOSP
21054;62;29;9;CHIRURGIE HEBERGEMENT;RADIO STANDARD
21081;62;35;6;CHIRURGIE HEBERGEMENT;SCANOGRAPHIE
21164;125;60;3;CHIRURGIE VISCERALE-HOSP;BLOC OPERATOIRE CENTRAL
30371;34;60;10;DIABETOLOGIE HOSPITALISATION;BLOC OPERATOIRE CENTRAL
30451;34;301;5;DIABETOLOGIE HOSPITALISATION;ECHOGRAPHIE
30470;34;157;3;DIABETOLOGIE HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
30474;34;70;7;DIABETOLOGIE HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
30475;34;74;4;DIABETOLOGIE HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
30509;34;81;4;DIABETOLOGIE HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
30535;34;828;4;DIABETOLOGIE HOSPITALISATION;Medecine Nucleaire
30537;34;2;2;DIABETOLOGIE HOSPITALISATION;NC
30542;34;829;4;DIABETOLOGIE HOSPITALISATION;Nephrocare Hemodialyse
30553;34;131;2;DIABETOLOGIE HOSPITALISATION;O.R.L. CONSULTATIONS
30586;34;139;2;DIABETOLOGIE HOSPITALISATION;PNEUMOLOGIE-MED POLYVALENTE CONSULT
30602;34;29;32;DIABETOLOGIE HOSPITALISATION;RADIO STANDARD
30629;34;35;6;DIABETOLOGIE HOSPITALISATION;SCANOGRAPHIE
30684;34;188;9;DIABETOLOGIE HOSPITALISATION;UROLOGIE CONSULTATIONS
34221;39;157;3;E.H.P.A.D. HEBERGEMENT;EXPLOR.FONCT.CARDIOVASCULAIRES
34353;39;29;1;E.H.P.A.D. HEBERGEMENT;RADIO STANDARD
41364;157;301;1;EXPLOR.FONCT.CARDIOVASCULAIRES;ECHOGRAPHIE
42306;202;60;21;EXPLOR.FONCTION.OBST.GYN;BLOC OPERATOIRE CENTRAL
42406;202;157;4;EXPLOR.FONCTION.OBST.GYN;EXPLOR.FONCT.CARDIOVASCULAIRES
45716;18;60;7;GASTROENTEROLOGIE - HOSPITALISATION;BLOC OPERATOIRE CENTRAL
45726;18;156;2;GASTROENTEROLOGIE - HOSPITALISATION;CARDIOLOGIE-CONSULTATIONS
45755;18;187;2;GASTROENTEROLOGIE - HOSPITALISATION;CHIR.VISCERALE-CONSULT
45783;18;129;7;GASTROENTEROLOGIE - HOSPITALISATION;DIABETOLOGIE CONSULTATION
45784;18;34;10;GASTROENTEROLOGIE - HOSPITALISATION;DIABETOLOGIE HOSPITALISATION
45797;18;301;3;GASTROENTEROLOGIE - HOSPITALISATION;ECHOGRAPHIE
45816;18;157;3;GASTROENTEROLOGIE - HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
45820;18;70;6;GASTROENTEROLOGIE - HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
45821;18;74;4;GASTROENTEROLOGIE - HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
45833;18;109;0;GASTROENTEROLOGIE - HOSPITALISATION;GERIATRIE HOSPITALISATION
45835;18;102;5;GASTROENTEROLOGIE - HOSPITALISATION;GYNECOLOGIE-CONSULTATIONS
45854;18;81;5;GASTROENTEROLOGIE - HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
45867;18;100;4;GASTROENTEROLOGIE - HOSPITALISATION;KINESITHERAPIE
45880;18;828;4;GASTROENTEROLOGIE - HOSPITALISATION;Medecine Nucleaire
45882;18;2;11;GASTROENTEROLOGIE - HOSPITALISATION;NC
45887;18;829;30;GASTROENTEROLOGIE - HOSPITALISATION;Nephrocare Hemodialyse
45930;18;57;12;GASTROENTEROLOGIE - HOSPITALISATION;PNEUMOLOGIE HOSP
45931;18;139;11;GASTROENTEROLOGIE - HOSPITALISATION;PNEUMOLOGIE-MED POLYVALENTE CONSULT
45947;18;29;3;GASTROENTEROLOGIE - HOSPITALISATION;RADIO STANDARD
45974;18;35;7;GASTROENTEROLOGIE - HOSPITALISATION;SCANOGRAPHIE
47421;109;60;7;GERIATRIE HOSPITALISATION;BLOC OPERATOIRE CENTRAL
47430;109;25;4;GERIATRIE HOSPITALISATION;CARDIOLOGIE - HOSPITALISATION
47431;109;156;4;GERIATRIE HOSPITALISATION;CARDIOLOGIE-CONSULTATIONS
47462;109;125;8;GERIATRIE HOSPITALISATION;CHIRURGIE VISCERALE-HOSP
47502;109;301;10;GERIATRIE HOSPITALISATION;ECHOGRAPHIE
47521;109;157;3;GERIATRIE HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
47525;109;70;7;GERIATRIE HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
47526;109;74;6;GERIATRIE HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
47559;109;81;6;GERIATRIE HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
47585;109;828;26;GERIATRIE HOSPITALISATION;Medecine Nucleaire
47587;109;2;5;GERIATRIE HOSPITALISATION;NC
47592;109;829;11;GERIATRIE HOSPITALISATION;Nephrocare Hemodialyse
47609;109;37;3;GERIATRIE HOSPITALISATION;ODONTOLOGIE-CONSULTATIONS
47614;109;134;1;GERIATRIE HOSPITALISATION;ORTHO.TRAUMATOLOGIE-HOSPIT
47636;109;139;3;GERIATRIE HOSPITALISATION;PNEUMOLOGIE-MED POLYVALENTE CONSULT
47652;109;29;4;GERIATRIE HOSPITALISATION;RADIO STANDARD
47672;109;152;1;GERIATRIE HOSPITALISATION;RHUMATOLOGIE Consultation
47679;109;35;9;GERIATRIE HOSPITALISATION;SCANOGRAPHIE
47734;109;188;1;GERIATRIE HOSPITALISATION;UROLOGIE CONSULTATIONS
48020;68;35;3;GYNECOLOGIE HOSPITALISATION;SCANOGRAPHIE
48103;102;60;2;GYNECOLOGIE-CONSULTATIONS;BLOC OPERATOIRE CENTRAL
48207;102;70;4;GYNECOLOGIE-CONSULTATIONS;EXPLORATION FONCT. NEUROLOGIQUES
50831;51;60;12;HDJ HEBERGEMENT;BLOC OPERATOIRE CENTRAL
50895;51;136;5;HDJ HEBERGEMENT;DERMATOLOGIE CONSULTATIONS
50898;51;129;0;HDJ HEBERGEMENT;DIABETOLOGIE CONSULTATION
50912;51;301;4;HDJ HEBERGEMENT;ECHOGRAPHIE
50935;51;70;3;HDJ HEBERGEMENT;EXPLORATION FONCT. NEUROLOGIQUES
50969;51;81;3;HDJ HEBERGEMENT;IMAGERIE RESONANCE MAGNETIQUE
50997;51;2;1;HDJ HEBERGEMENT;NC
51023;51;191;3;HDJ HEBERGEMENT;ORTHO.TRAUMATOLOGIE-CONSULTATIONS
51046;51;139;4;HDJ HEBERGEMENT;PNEUMOLOGIE-MED POLYVALENTE CONSULT
51062;51;29;3;HDJ HEBERGEMENT;RADIO STANDARD
51089;51;35;5;HDJ HEBERGEMENT;SCANOGRAPHIE
51141;51;79;0;HDJ HEBERGEMENT;URGENCES PRE-TRAVAIL BLOCS OBST.GYN
51690;64;115;5;HEMODIALYSE;NEUROLOGIE-CONSULTATIONS
51744;64;29;0;HEMODIALYSE;RADIO STANDARD
52195;833;60;8;HOPITAL DE JOUR;BLOC OPERATOIRE CENTRAL
62425;86;60;8;MED INTERNE-MED POLYVALENTE HOSP;BLOC OPERATOIRE CENTRAL
62489;86;136;3;MED INTERNE-MED POLYVALENTE HOSP;DERMATOLOGIE CONSULTATIONS
62506;86;301;4;MED INTERNE-MED POLYVALENTE HOSP;ECHOGRAPHIE
62525;86;157;70;MED INTERNE-MED POLYVALENTE HOSP;EXPLOR.FONCT.CARDIOVASCULAIRES
62529;86;70;4;MED INTERNE-MED POLYVALENTE HOSP;EXPLORATION FONCT. NEUROLOGIQUES
62530;86;74;4;MED INTERNE-MED POLYVALENTE HOSP;EXPLORATION FONCT. TUBE DIGESTIF
62538;86;18;1;MED INTERNE-MED POLYVALENTE HOSP;GASTROENTEROLOGIE - HOSPITALISATION
62539;86;141;4;MED INTERNE-MED POLYVALENTE HOSP;GASTRO-ENTEROLOGIE CONSULTATIONS
62543;86;109;9;MED INTERNE-MED POLYVALENTE HOSP;GERIATRIE HOSPITALISATION
62545;86;102;7;MED INTERNE-MED POLYVALENTE HOSP;GYNECOLOGIE-CONSULTATIONS
62564;86;81;6;MED INTERNE-MED POLYVALENTE HOSP;IMAGERIE RESONANCE MAGNETIQUE
62577;86;100;5;MED INTERNE-MED POLYVALENTE HOSP;KINESITHERAPIE
62589;86;828;5;MED INTERNE-MED POLYVALENTE HOSP;Medecine Nucleaire
62591;86;2;2;MED INTERNE-MED POLYVALENTE HOSP;NC
62602;86;115;3;MED INTERNE-MED POLYVALENTE HOSP;NEUROLOGIE-CONSULTATIONS
62639;86;57;0;MED INTERNE-MED POLYVALENTE HOSP;PNEUMOLOGIE HOSP
62640;86;139;0;MED INTERNE-MED POLYVALENTE HOSP;PNEUMOLOGIE-MED POLYVALENTE CONSULT
62656;86;29;4;MED INTERNE-MED POLYVALENTE HOSP;RADIO STANDARD
62683;86;35;9;MED INTERNE-MED POLYVALENTE HOSP;SCANOGRAPHIE
62738;86;188;4;MED INTERNE-MED POLYVALENTE HOSP;UROLOGIE CONSULTATIONS
64282;2;100;0;NC;KINESITHERAPIE
64301;2;829;4;NC;Nephrocare Hemodialyse
64388;2;35;0;NC;SCANOGRAPHIE
65935;829;157;1;Nephrocare Hemodialyse;EXPLOR.FONCT.CARDIOVASCULAIRES
66066;829;29;3;Nephrocare Hemodialyse;RADIO STANDARD
66093;829;35;1;Nephrocare Hemodialyse;SCANOGRAPHIE
66434;162;35;0;NEPHROLOGIE CONSULTATIONS;SCANOGRAPHIE
66517;110;60;5;NEPHROLOGIE HOSPITALISATION;BLOC OPERATOIRE CENTRAL
66598;110;301;3;NEPHROLOGIE HOSPITALISATION;ECHOGRAPHIE
66617;110;157;7;NEPHROLOGIE HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
66621;110;70;4;NEPHROLOGIE HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
66622;110;74;5;NEPHROLOGIE HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
66630;110;18;17;NEPHROLOGIE HOSPITALISATION;GASTROENTEROLOGIE - HOSPITALISATION
66631;110;141;3;NEPHROLOGIE HOSPITALISATION;GASTRO-ENTEROLOGIE CONSULTATIONS
66637;110;102;24;NEPHROLOGIE HOSPITALISATION;GYNECOLOGIE-CONSULTATIONS
66656;110;81;5;NEPHROLOGIE HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
66669;110;100;3;NEPHROLOGIE HOSPITALISATION;KINESITHERAPIE
66682;110;828;6;NEPHROLOGIE HOSPITALISATION;Medecine Nucleaire
66684;110;2;12;NEPHROLOGIE HOSPITALISATION;NC
66689;110;829;28;NEPHROLOGIE HOSPITALISATION;Nephrocare Hemodialyse
66692;110;26;0;NEPHROLOGIE HOSPITALISATION;NEUROLOGIE - HOSPITALISATION
66748;110;29;4;NEPHROLOGIE HOSPITALISATION;RADIO STANDARD
66775;110;35;9;NEPHROLOGIE HOSPITALISATION;SCANOGRAPHIE
67199;26;60;251;NEUROLOGIE - HOSPITALISATION;BLOC OPERATOIRE CENTRAL
67209;26;156;2;NEUROLOGIE - HOSPITALISATION;CARDIOLOGIE-CONSULTATIONS
67280;26;301;7;NEUROLOGIE - HOSPITALISATION;ECHOGRAPHIE
67299;26;157;3;NEUROLOGIE - HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
67303;26;70;31;NEUROLOGIE - HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
67304;26;74;7;NEUROLOGIE - HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
67329;26;64;3;NEUROLOGIE - HOSPITALISATION;HEMODIALYSE
67338;26;81;4;NEUROLOGIE - HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
67351;26;100;3;NEUROLOGIE - HOSPITALISATION;KINESITHERAPIE
67361;26;86;10;NEUROLOGIE - HOSPITALISATION;MED INTERNE-MED POLYVALENTE HOSP
67364;26;828;9;NEUROLOGIE - HOSPITALISATION;Medecine Nucleaire
67366;26;2;0;NEUROLOGIE - HOSPITALISATION;NC
67371;26;829;5;NEUROLOGIE - HOSPITALISATION;Nephrocare Hemodialyse
67376;26;115;3;NEUROLOGIE - HOSPITALISATION;NEUROLOGIE-CONSULTATIONS
67381;26;131;2;NEUROLOGIE - HOSPITALISATION;O.R.L. CONSULTATIONS
67387;26;37;5;NEUROLOGIE - HOSPITALISATION;ODONTOLOGIE-CONSULTATIONS
67391;26;191;8;NEUROLOGIE - HOSPITALISATION;ORTHO.TRAUMATOLOGIE-CONSULTATIONS
67414;26;139;2;NEUROLOGIE - HOSPITALISATION;PNEUMOLOGIE-MED POLYVALENTE CONSULT
67430;26;29;4;NEUROLOGIE - HOSPITALISATION;RADIO STANDARD
67457;26;35;9;NEUROLOGIE - HOSPITALISATION;SCANOGRAPHIE
70268;28;60;5;OBSTETRIQUE HOSPITALISATION;BLOC OPERATOIRE CENTRAL
70278;28;156;2;OBSTETRIQUE HOSPITALISATION;CARDIOLOGIE-CONSULTATIONS
70349;28;301;5;OBSTETRIQUE HOSPITALISATION;ECHOGRAPHIE
70368;28;157;1;OBSTETRIQUE HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
70526;28;35;4;OBSTETRIQUE HOSPITALISATION;SCANOGRAPHIE
70609;87;60;13;OBSTETRIQUE-CONSULTATIONS;BLOC OPERATOIRE CENTRAL
70690;87;301;0;OBSTETRIQUE-CONSULTATIONS;ECHOGRAPHIE
72996;191;60;6;ORTHO.TRAUMATOLOGIE-CONSULTATIONS;BLOC OPERATOIRE CENTRAL
73227;191;29;0;ORTHO.TRAUMATOLOGIE-CONSULTATIONS;RADIO STANDARD
73568;134;29;7;ORTHO.TRAUMATOLOGIE-HOSPIT;RADIO STANDARD
76217;43;100;1;PEDIATRIE 1 - HOSPITALISATION;KINESITHERAPIE
76241;43;26;6;PEDIATRIE 1 - HOSPITALISATION;NEUROLOGIE - HOSPITALISATION
76406;46;60;5;PEDIATRIE HOPITAL DE JOUR;BLOC OPERATOIRE CENTRAL
80157;171;60;5;PNEUMO-INFECTIO HEBERGEMENT;BLOC OPERATOIRE CENTRAL
80167;171;156;3;PNEUMO-INFECTIO HEBERGEMENT;CARDIOLOGIE-CONSULTATIONS
80221;171;136;7;PNEUMO-INFECTIO HEBERGEMENT;DERMATOLOGIE CONSULTATIONS
80238;171;301;4;PNEUMO-INFECTIO HEBERGEMENT;ECHOGRAPHIE
80257;171;157;11;PNEUMO-INFECTIO HEBERGEMENT;EXPLOR.FONCT.CARDIOVASCULAIRES
80261;171;70;6;PNEUMO-INFECTIO HEBERGEMENT;EXPLORATION FONCT. NEUROLOGIQUES
80262;171;74;5;PNEUMO-INFECTIO HEBERGEMENT;EXPLORATION FONCT. TUBE DIGESTIF
80263;171;173;4;PNEUMO-INFECTIO HEBERGEMENT;EXPLORATION FONCTIO. PNEUMOLOGIE
80271;171;141;8;PNEUMO-INFECTIO HEBERGEMENT;GASTRO-ENTEROLOGIE CONSULTATIONS
80277;171;102;1;PNEUMO-INFECTIO HEBERGEMENT;GYNECOLOGIE-CONSULTATIONS
80296;171;81;6;PNEUMO-INFECTIO HEBERGEMENT;IMAGERIE RESONANCE MAGNETIQUE
80322;171;828;8;PNEUMO-INFECTIO HEBERGEMENT;Medecine Nucleaire
80329;171;829;5;PNEUMO-INFECTIO HEBERGEMENT;Nephrocare Hemodialyse
80333;171;26;2;PNEUMO-INFECTIO HEBERGEMENT;NEUROLOGIE - HOSPITALISATION
80335;171;115;3;PNEUMO-INFECTIO HEBERGEMENT;NEUROLOGIE-CONSULTATIONS
80340;171;131;6;PNEUMO-INFECTIO HEBERGEMENT;O.R.L. CONSULTATIONS
80372;171;139;5;PNEUMO-INFECTIO HEBERGEMENT;PNEUMOLOGIE-MED POLYVALENTE CONSULT
80388;171;29;4;PNEUMO-INFECTIO HEBERGEMENT;RADIO STANDARD
80415;171;35;6;PNEUMO-INFECTIO HEBERGEMENT;SCANOGRAPHIE
80508;57;156;2;PNEUMOLOGIE HOSP;CARDIOLOGIE-CONSULTATIONS
80579;57;301;16;PNEUMOLOGIE HOSP;ECHOGRAPHIE
80618;57;102;4;PNEUMOLOGIE HOSP;GYNECOLOGIE-CONSULTATIONS
80713;57;139;4;PNEUMOLOGIE HOSP;PNEUMOLOGIE-MED POLYVALENTE CONSULT
80729;57;29;7;PNEUMOLOGIE HOSP;RADIO STANDARD
80756;57;35;2;PNEUMOLOGIE HOSP;SCANOGRAPHIE
81411;172;29;5;PNEUMOLOGIE-MED POLYVALENTE HDJ;RADIO STANDARD
86467;29;829;4;RADIO STANDARD;Nephrocare Hemodialyse
87149;31;829;19;REANIMATION - HOSPITALISATION;Nephrocare Hemodialyse
94820;20;60;8;SAU ADULTES;BLOC OPERATOIRE CENTRAL
95052;20;29;3;SAU ADULTES;RADIO STANDARD
95078;20;35;8;SAU ADULTES;SCANOGRAPHIE
95129;20;201;0;SAU ADULTES;URGENCES OBSTETRIQUE SOINS EXTERNES
96947;263;301;2;SECTEUR PRIVE DR DJAZET;ECHOGRAPHIE
97889;264;60;12;SECTEUR PRIVE DR NAKINTIJE;BLOC OPERATOIRE CENTRAL
101039;33;301;3;SERVICE BRANCARDAGE;ECHOGRAPHIE
101097;33;81;5;SERVICE BRANCARDAGE;IMAGERIE RESONANCE MAGNETIQUE
104027;90;60;6;SURVEILLANCE CONTINUE ADULTE;BLOC OPERATOIRE CENTRAL
104036;90;25;11;SURVEILLANCE CONTINUE ADULTE;CARDIOLOGIE - HOSPITALISATION
104108;90;301;2;SURVEILLANCE CONTINUE ADULTE;ECHOGRAPHIE
104127;90;157;8;SURVEILLANCE CONTINUE ADULTE;EXPLOR.FONCT.CARDIOVASCULAIRES
104131;90;70;36;SURVEILLANCE CONTINUE ADULTE;EXPLORATION FONCT. NEUROLOGIQUES
104132;90;74;5;SURVEILLANCE CONTINUE ADULTE;EXPLORATION FONCT. TUBE DIGESTIF
104140;90;18;0;SURVEILLANCE CONTINUE ADULTE;GASTROENTEROLOGIE - HOSPITALISATION
104145;90;109;4;SURVEILLANCE CONTINUE ADULTE;GERIATRIE HOSPITALISATION
104166;90;81;4;SURVEILLANCE CONTINUE ADULTE;IMAGERIE RESONANCE MAGNETIQUE
104189;90;86;1;SURVEILLANCE CONTINUE ADULTE;MED INTERNE-MED POLYVALENTE HOSP
104194;90;2;17;SURVEILLANCE CONTINUE ADULTE;NC
104199;90;829;9;SURVEILLANCE CONTINUE ADULTE;Nephrocare Hemodialyse
104203;90;26;12;SURVEILLANCE CONTINUE ADULTE;NEUROLOGIE - HOSPITALISATION
104221;90;134;6;SURVEILLANCE CONTINUE ADULTE;ORTHO.TRAUMATOLOGIE-HOSPIT
104243;90;139;5;SURVEILLANCE CONTINUE ADULTE;PNEUMOLOGIE-MED POLYVALENTE CONSULT
104259;90;29;7;SURVEILLANCE CONTINUE ADULTE;RADIO STANDARD
104286;90;35;5;SURVEILLANCE CONTINUE ADULTE;SCANOGRAPHIE
108882;22;301;0;U.H.C.D;ECHOGRAPHIE
109017;22;139;3;U.H.C.D;PNEUMOLOGIE-MED POLYVALENTE CONSULT
109142;16;60;8;U.S.I.C. HOSPITALISATION;BLOC OPERATOIRE CENTRAL
109223;16;301;3;U.S.I.C. HOSPITALISATION;ECHOGRAPHIE
109242;16;157;5;U.S.I.C. HOSPITALISATION;EXPLOR.FONCT.CARDIOVASCULAIRES
109246;16;70;4;U.S.I.C. HOSPITALISATION;EXPLORATION FONCT. NEUROLOGIQUES
109247;16;74;4;U.S.I.C. HOSPITALISATION;EXPLORATION FONCT. TUBE DIGESTIF
109262;16;102;18;U.S.I.C. HOSPITALISATION;GYNECOLOGIE-CONSULTATIONS
109281;16;81;7;U.S.I.C. HOSPITALISATION;IMAGERIE RESONANCE MAGNETIQUE
109307;16;828;5;U.S.I.C. HOSPITALISATION;Medecine Nucleaire
109309;16;2;0;U.S.I.C. HOSPITALISATION;NC
109314;16;829;8;U.S.I.C. HOSPITALISATION;Nephrocare Hemodialyse
109315;16;162;7;U.S.I.C. HOSPITALISATION;NEPHROLOGIE CONSULTATIONS
109316;16;110;12;U.S.I.C. HOSPITALISATION;NEPHROLOGIE HOSPITALISATION
109374;16;29;4;U.S.I.C. HOSPITALISATION;RADIO STANDARD
109401;16;35;5;U.S.I.C. HOSPITALISATION;SCANOGRAPHIE
109455;16;188;4;U.S.I.C. HOSPITALISATION;UROLOGIE CONSULTATIONS
112211;140;60;2;URG GYNECO-OBSTETRIQUE;BLOC OPERATOIRE CENTRAL
112292;140;301;5;URG GYNECO-OBSTETRIQUE;ECHOGRAPHIE
112470;140;35;1;URG GYNECO-OBSTETRIQUE;SCANOGRAPHIE
